Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-31 01:00:00-04:00,15142.75,15145.75,15123.25,15136.0,3152,0.0,0.0
2022-03-31 02:00:00-04:00,15135.5,15144.75,15119.0,15137.75,3244,0.0,0.0
2022-03-31 03:00:00-04:00,15138.75,15180.5,15136.0,15158.5,8010,0.0,0.0
2022-03-31 04:00:00-04:00,15150.75,15159.0,15125.75,15143.5,5799,0.0,0.0
2022-03-31 05:00:00-04:00,15143.5,15146.0,15128.25,15135.0,2862,0.0,0.0
2022-03-31 06:00:00-04:00,15135.75,15142.25,15111.5,15113.25,5069,0.0,0.0
2022-03-31 07:00:00-04:00,15112.75,15121.5,15077.25,15114.75,8063,0.0,0.0
2022-03-31 08:00:00-04:00,15115.0,15135.25,15091.0,15106.75,11058,0.0,0.0
2022-03-31 09:00:00-04:00,15107.5,15115.0,14980.25,15027.25,70266,0.0,0.0
2022-03-31 10:00:00-04:00,15026.25,15095.25,14966.0,15076.5,87066,0.0,0.0
2022-03-31 11:00:00-04:00,15077.0,15080.75,15023.75,15046.25,51941,0.0,0.0
2022-03-31 12:00:00-04:00,15046.5,15053.5,14975.0,14981.0,45490,0.0,0.0
2022-03-31 13:00:00-04:00,14981.25,15031.5,14968.0,15001.75,43402,0.0,0.0
2022-03-31 14:00:00-04:00,15001.5,15028.75,14960.25,15026.25,46245,0.0,0.0
2022-03-31 15:00:00-04:00,15028.25,15064.75,14855.75,14870.75,109770,0.0,0.0
2022-03-31 16:00:00-04:00,14870.25,14923.75,14869.75,14917.25,28640,0.0,0.0
2022-03-31 18:00:00-04:00,14918.75,14923.0,14899.75,14914.0,0,0.0,0.0
2022-03-31 19:00:00-04:00,14915.0,14921.75,14908.75,14912.0,2015,0.0,0.0
2022-03-31 20:00:00-04:00,14912.75,14924.25,14875.5,14899.25,4351,0.0,0.0
2022-03-31 21:00:00-04:00,14899.0,14912.75,14891.0,14905.25,3028,0.0,0.0
2022-03-31 22:00:00-04:00,14906.25,14922.5,14901.5,14921.75,2294,0.0,0.0
2022-03-31 23:00:00-04:00,14922.0,14938.75,14918.25,14922.25,2444,0.0,0.0
2022-04-01 00:00:00-04:00,14923.5,14933.0,14909.5,14911.5,1991,0.0,0.0
2022-04-01 01:00:00-04:00,14911.5,14927.75,14906.25,14906.25,2343,0.0,0.0
2022-04-01 02:00:00-04:00,14906.75,14948.0,14901.5,14943.25,5153,0.0,0.0
2022-04-01 03:00:00-04:00,14943.75,14952.75,14911.5,14933.5,8170,0.0,0.0
2022-04-01 04:00:00-04:00,14931.75,14943.25,14919.0,14929.25,4366,0.0,0.0
2022-04-01 05:00:00-04:00,14929.0,14948.0,14906.5,14943.25,6817,0.0,0.0
2022-04-01 06:00:00-04:00,14944.25,14960.0,14937.0,14945.25,4445,0.0,0.0
2022-04-01 07:00:00-04:00,14945.25,14951.0,14931.5,14949.75,4284,0.0,0.0
2022-04-01 08:00:00-04:00,14949.75,14955.0,14895.5,14897.25,14240,0.0,0.0
2022-04-01 09:00:00-04:00,14897.5,14932.0,14808.25,14838.75,76241,0.0,0.0
2022-04-01 10:00:00-04:00,14838.75,14899.0,14806.5,14890.0,88989,0.0,0.0
2022-04-01 11:00:00-04:00,14890.25,14895.5,14754.5,14765.0,66230,0.0,0.0
2022-04-01 12:00:00-04:00,14764.75,14787.0,14733.0,14745.0,48559,0.0,0.0
2022-04-01 13:00:00-04:00,14744.5,14789.0,14725.0,14765.5,41647,0.0,0.0
2022-04-01 14:00:00-04:00,14765.25,14856.5,14755.75,14814.5,50175,0.0,0.0
2022-04-01 15:00:00-04:00,14814.0,14872.0,14747.75,14861.75,77291,0.0,0.0
2022-04-01 16:00:00-04:00,14862.5,14863.0,14829.25,14852.25,17060,0.0,0.0
2022-04-03 18:00:00-04:00,14846.0,14861.0,14826.5,14832.25,3572,0.0,0.0
2022-04-03 19:00:00-04:00,14832.75,14841.5,14809.75,14818.0,2621,0.0,0.0
2022-04-03 20:00:00-04:00,14819.25,14826.0,14801.25,14819.0,3073,0.0,0.0
2022-04-03 21:00:00-04:00,14819.0,14833.0,14809.75,14826.75,3064,0.0,0.0
2022-04-03 22:00:00-04:00,14827.75,14831.5,14818.75,14825.75,1899,0.0,0.0
2022-04-03 23:00:00-04:00,14825.75,14854.25,14824.25,14850.0,2605,0.0,0.0
2022-04-04 00:00:00-04:00,14849.0,14863.0,14848.0,14860.75,2254,0.0,0.0
2022-04-04 01:00:00-04:00,14860.75,14891.0,14846.25,14888.5,4341,0.0,0.0
2022-04-04 02:00:00-04:00,14888.25,14897.0,14873.5,14883.75,3765,0.0,0.0
2022-04-04 03:00:00-04:00,14884.75,14887.75,14825.0,14851.0,8585,0.0,0.0
2022-04-04 04:00:00-04:00,14851.25,14883.5,14840.75,14876.75,7611,0.0,0.0
2022-04-04 05:00:00-04:00,14876.75,14924.75,14876.75,14917.5,6779,0.0,0.0
2022-04-04 06:00:00-04:00,14917.25,14939.0,14912.0,14915.5,6073,0.0,0.0
2022-04-04 07:00:00-04:00,14915.0,14931.5,14905.25,14925.5,5870,0.0,0.0
2022-04-04 08:00:00-04:00,14925.75,14932.5,14877.75,14883.75,10562,0.0,0.0
2022-04-04 09:00:00-04:00,14884.25,15051.75,14882.0,15048.25,78319,0.0,0.0
2022-04-04 10:00:00-04:00,15047.5,15074.25,15007.5,15061.0,79157,0.0,0.0
2022-04-04 11:00:00-04:00,15060.5,15120.5,15057.0,15108.75,52886,0.0,0.0
2022-04-04 12:00:00-04:00,15109.0,15130.75,15095.5,15097.75,32083,0.0,0.0
2022-04-04 13:00:00-04:00,15097.5,15123.0,15085.25,15119.5,26855,0.0,0.0
2022-04-04 14:00:00-04:00,15119.5,15141.5,15067.25,15129.5,39695,0.0,0.0
2022-04-04 15:00:00-04:00,15129.5,15167.0,15114.0,15164.75,56188,0.0,0.0
2022-04-04 16:00:00-04:00,15164.25,15174.5,15154.0,15159.5,13420,0.0,0.0
2022-04-04 18:00:00-04:00,15155.5,15161.5,15152.5,15158.25,0,0.0,0.0
2022-04-04 19:00:00-04:00,15158.25,15162.75,15152.0,15152.0,1570,0.0,0.0
2022-04-04 20:00:00-04:00,15152.0,15157.75,15144.75,15157.0,2213,0.0,0.0
2022-04-04 21:00:00-04:00,15157.5,15159.5,15144.5,15154.5,2139,0.0,0.0
2022-04-04 22:00:00-04:00,15155.25,15158.5,15149.75,15152.5,1195,0.0,0.0
2022-04-04 23:00:00-04:00,15153.25,15157.5,15147.25,15150.25,1390,0.0,0.0
2022-04-05 00:00:00-04:00,15147.75,15160.0,15147.75,15153.25,1294,0.0,0.0
2022-04-05 01:00:00-04:00,15153.0,15164.75,15152.25,15160.5,1170,0.0,0.0
2022-04-05 02:00:00-04:00,15161.5,15169.25,15137.75,15150.5,3493,0.0,0.0
2022-04-05 03:00:00-04:00,15150.25,15198.0,15144.5,15187.0,10019,0.0,0.0
2022-04-05 04:00:00-04:00,15186.25,15191.5,15160.75,15163.5,4916,0.0,0.0
2022-04-05 05:00:00-04:00,15163.0,15166.75,15128.75,15138.0,5131,0.0,0.0
2022-04-05 06:00:00-04:00,15138.0,15145.75,15110.5,15132.5,7073,0.0,0.0
2022-04-05 07:00:00-04:00,15132.25,15145.0,15115.5,15138.5,5702,0.0,0.0
2022-04-05 08:00:00-04:00,15138.75,15148.25,15100.5,15104.75,10419,0.0,0.0
2022-04-05 09:00:00-04:00,15104.75,15136.25,15052.5,15070.25,70980,0.0,0.0
2022-04-05 10:00:00-04:00,15070.25,15100.75,14913.0,14966.25,121088,0.0,0.0
2022-04-05 11:00:00-04:00,14965.5,14978.0,14888.5,14891.75,67748,0.0,0.0
2022-04-05 12:00:00-04:00,14891.5,14913.75,14850.0,14892.75,51413,0.0,0.0
2022-04-05 13:00:00-04:00,14892.5,14940.75,14847.25,14872.5,46527,0.0,0.0
2022-04-05 14:00:00-04:00,14872.5,14909.0,14858.5,14870.0,43511,0.0,0.0
2022-04-05 15:00:00-04:00,14870.5,14882.75,14780.25,14831.0,84063,0.0,0.0
2022-04-05 16:00:00-04:00,14831.5,14862.0,14830.75,14861.5,11652,0.0,0.0
2022-04-05 18:00:00-04:00,14861.0,14861.25,14833.25,14844.0,0,0.0,0.0
2022-04-05 19:00:00-04:00,14844.0,14848.0,14831.25,14834.75,2066,0.0,0.0
2022-04-05 20:00:00-04:00,14835.5,14844.25,14782.0,14786.25,5128,0.0,0.0
2022-04-05 21:00:00-04:00,14785.75,14807.0,14773.5,14787.25,4812,0.0,0.0
2022-04-05 22:00:00-04:00,14787.0,14807.0,14784.25,14798.5,2729,0.0,0.0
2022-04-05 23:00:00-04:00,14799.0,14809.5,14784.75,14792.75,2330,0.0,0.0
2022-04-06 00:00:00-04:00,14793.5,14811.75,14793.5,14796.75,2657,0.0,0.0
2022-04-06 01:00:00-04:00,14797.5,14824.5,14794.75,14813.0,3184,0.0,0.0
2022-04-06 02:00:00-04:00,14814.0,14843.0,14811.25,14834.5,4152,0.0,0.0
2022-04-06 03:00:00-04:00,14834.5,14841.25,14731.75,14737.75,12176,0.0,0.0
2022-04-06 04:00:00-04:00,14736.5,14749.25,14708.25,14740.75,12125,0.0,0.0
2022-04-06 05:00:00-04:00,14740.25,14747.75,14684.25,14709.75,10179,0.0,0.0
2022-04-06 06:00:00-04:00,14709.75,14712.5,14655.25,14659.0,11034,0.0,0.0
2022-04-06 07:00:00-04:00,14659.25,14667.75,14581.25,14590.5,19821,0.0,0.0
2022-04-06 08:00:00-04:00,14590.5,14609.25,14581.25,14603.0,18682,0.0,0.0
2022-04-06 09:00:00-04:00,14603.0,14643.5,14501.0,14505.75,96642,0.0,0.0
2022-04-06 10:00:00-04:00,14506.0,14525.5,14456.25,14474.75,110829,0.0,0.0
2022-04-06 11:00:00-04:00,14474.75,14524.5,14446.25,14496.75,73567,0.0,0.0
2022-04-06 12:00:00-04:00,14496.5,14504.5,14420.5,14447.25,54670,0.0,0.0
2022-04-06 13:00:00-04:00,14447.0,14561.75,14431.25,14518.5,54640,0.0,0.0
2022-04-06 14:00:00-04:00,14521.5,14634.0,14394.75,14601.0,149377,0.0,0.0
2022-04-06 15:00:00-04:00,14601.25,14652.75,14466.75,14506.0,107765,0.0,0.0
2022-04-06 16:00:00-04:00,14505.5,14518.0,14492.0,14496.0,14234,0.0,0.0
2022-04-06 18:00:00-04:00,14496.25,14520.5,14494.25,14511.25,0,0.0,0.0
2022-04-06 19:00:00-04:00,14511.5,14515.0,14444.0,14449.0,4303,0.0,0.0
2022-04-06 20:00:00-04:00,14448.0,14470.0,14437.75,14462.25,4667,0.0,0.0
2022-04-06 21:00:00-04:00,14463.0,14498.0,14453.5,14487.75,5245,0.0,0.0
2022-04-06 22:00:00-04:00,14487.0,14492.0,14467.5,14475.25,2863,0.0,0.0
2022-04-06 23:00:00-04:00,14476.5,14479.5,14447.25,14449.5,2827,0.0,0.0
2022-04-07 00:00:00-04:00,14450.0,14460.25,14433.75,14451.75,2839,0.0,0.0
2022-04-07 01:00:00-04:00,14453.0,14483.75,14439.75,14471.75,3985,0.0,0.0
2022-04-07 02:00:00-04:00,14471.25,14538.75,14466.25,14529.75,6341,0.0,0.0
2022-04-07 03:00:00-04:00,14530.5,14566.75,14512.75,14517.5,11696,0.0,0.0
2022-04-07 04:00:00-04:00,14518.0,14578.0,14512.0,14577.0,9729,0.0,0.0
2022-04-07 05:00:00-04:00,14576.25,14584.5,14556.5,14581.0,6360,0.0,0.0
2022-04-07 06:00:00-04:00,14581.0,14588.25,14557.25,14559.25,5747,0.0,0.0
2022-04-07 07:00:00-04:00,14559.25,14604.0,14534.25,14552.25,14549,0.0,0.0
2022-04-07 08:00:00-04:00,14552.0,14557.0,14474.5,14480.5,17742,0.0,0.0
2022-04-07 09:00:00-04:00,14481.5,14578.0,14451.25,14559.75,83920,0.0,0.0
2022-04-07 10:00:00-04:00,14559.5,14608.0,14425.5,14471.0,101118,0.0,0.0
2022-04-07 11:00:00-04:00,14471.0,14507.5,14355.5,14377.0,74531,0.0,0.0
2022-04-07 12:00:00-04:00,14377.0,14417.25,14317.0,14359.0,56068,0.0,0.0
2022-04-07 13:00:00-04:00,14358.25,14507.0,14354.25,14498.25,65220,0.0,0.0
2022-04-07 14:00:00-04:00,14497.75,14580.0,14465.0,14566.0,63053,0.0,0.0
2022-04-07 15:00:00-04:00,14565.25,14633.75,14530.25,14543.75,83039,0.0,0.0
2022-04-07 16:00:00-04:00,14544.5,14552.5,14522.0,14534.0,11629,0.0,0.0
2022-04-07 18:00:00-04:00,14536.25,14549.5,14534.5,14541.25,0,0.0,0.0
2022-04-07 19:00:00-04:00,14541.5,14575.0,14538.0,14565.75,2548,0.0,0.0
2022-04-07 20:00:00-04:00,14566.5,14576.25,14524.5,14535.25,4476,0.0,0.0
2022-04-07 21:00:00-04:00,14536.0,14544.5,14517.75,14521.75,3767,0.0,0.0
2022-04-07 22:00:00-04:00,14521.75,14555.0,14519.25,14549.25,2656,0.0,0.0
2022-04-07 23:00:00-04:00,14549.25,14554.5,14532.5,14541.25,1871,0.0,0.0
2022-04-08 00:00:00-04:00,14544.0,14544.0,14525.5,14533.0,1609,0.0,0.0
2022-04-08 01:00:00-04:00,14532.75,14572.0,14527.25,14570.25,3371,0.0,0.0
2022-04-08 02:00:00-04:00,14569.75,14610.0,14561.0,14603.75,5711,0.0,0.0
2022-04-08 03:00:00-04:00,14603.0,14624.5,14575.5,14619.5,9223,0.0,0.0
2022-04-08 04:00:00-04:00,14619.0,14642.25,14578.5,14586.25,10374,0.0,0.0
2022-04-08 05:00:00-04:00,14585.75,14586.5,14562.25,14573.75,6898,0.0,0.0
2022-04-08 06:00:00-04:00,14574.0,14588.5,14540.0,14585.75,8718,0.0,0.0
2022-04-08 07:00:00-04:00,14585.5,14600.0,14574.5,14584.0,7985,0.0,0.0
2022-04-08 08:00:00-04:00,14584.0,14588.5,14510.25,14517.0,15173,0.0,0.0
2022-04-08 09:00:00-04:00,14515.75,14515.75,14312.5,14322.75,102964,0.0,0.0
2022-04-08 10:00:00-04:00,14323.0,14452.25,14317.25,14440.5,108516,0.0,0.0
2022-04-08 11:00:00-04:00,14452.0,14495.5,14390.75,14445.75,78850,0.0,0.0
2022-04-08 12:00:00-04:00,14446.5,14498.25,14426.25,14480.25,56614,0.0,0.0
2022-04-08 13:00:00-04:00,14480.5,14480.75,14380.25,14391.0,46558,0.0,0.0
2022-04-08 14:00:00-04:00,14391.5,14417.5,14337.75,14380.25,58744,0.0,0.0
2022-04-08 15:00:00-04:00,14380.25,14414.5,14310.5,14336.5,82257,0.0,0.0
2022-04-08 16:00:00-04:00,14336.5,14355.75,14325.0,14328.0,14484,0.0,0.0
2022-04-10 18:00:00-04:00,14345.0,14382.0,14340.75,14363.5,4249,0.0,0.0
2022-04-10 19:00:00-04:00,14364.0,14369.25,14313.75,14314.5,4271,0.0,0.0
2022-04-10 20:00:00-04:00,14313.0,14313.0,14256.0,14298.0,8626,0.0,0.0
2022-04-10 21:00:00-04:00,14298.5,14310.5,14231.75,14242.0,6316,0.0,0.0
2022-04-10 22:00:00-04:00,14241.5,14249.25,14196.5,14216.0,7442,0.0,0.0
2022-04-10 23:00:00-04:00,14215.0,14225.25,14199.25,14223.75,4354,0.0,0.0
2022-04-11 00:00:00-04:00,14229.75,14233.75,14203.75,14204.5,3440,0.0,0.0
2022-04-11 01:00:00-04:00,14204.5,14244.75,14203.25,14242.0,4901,0.0,0.0
2022-04-11 02:00:00-04:00,14243.0,14267.25,14227.5,14230.75,7470,0.0,0.0
2022-04-11 03:00:00-04:00,14231.5,14305.75,14189.25,14261.75,18542,0.0,0.0
2022-04-11 04:00:00-04:00,14262.0,14269.5,14155.75,14176.75,16285,0.0,0.0
2022-04-11 05:00:00-04:00,14176.5,14226.25,14169.0,14216.0,9045,0.0,0.0
2022-04-11 06:00:00-04:00,14216.0,14244.25,14181.25,14233.0,10417,0.0,0.0
2022-04-11 07:00:00-04:00,14234.25,14239.0,14170.75,14178.0,10601,0.0,0.0
2022-04-11 08:00:00-04:00,14177.75,14189.25,14128.0,14157.5,16621,0.0,0.0
2022-04-11 09:00:00-04:00,14158.0,14197.0,14099.0,14139.5,87189,0.0,0.0
2022-04-11 10:00:00-04:00,14138.25,14187.75,14033.75,14049.75,90783,0.0,0.0
2022-04-11 11:00:00-04:00,14049.0,14098.5,14039.0,14074.25,50950,0.0,0.0
2022-04-11 12:00:00-04:00,14074.0,14101.0,14044.5,14091.25,34825,0.0,0.0
2022-04-11 13:00:00-04:00,14091.0,14131.25,14072.0,14092.75,41037,0.0,0.0
2022-04-11 14:00:00-04:00,14093.75,14118.25,14046.0,14094.75,38542,0.0,0.0
2022-04-11 15:00:00-04:00,14096.25,14123.75,13984.75,14000.75,73274,0.0,0.0
2022-04-11 16:00:00-04:00,14000.5,14011.5,13988.5,14003.5,14245,0.0,0.0
2022-04-11 18:00:00-04:00,14006.25,14018.0,14005.0,14015.5,0,0.0,0.0
2022-04-11 19:00:00-04:00,14015.25,14016.75,13974.25,13983.25,4789,0.0,0.0
2022-04-11 20:00:00-04:00,13982.25,14001.75,13933.0,13940.5,8123,0.0,0.0
2022-04-11 21:00:00-04:00,13940.0,13949.5,13911.25,13914.0,7076,0.0,0.0
2022-04-11 22:00:00-04:00,13913.5,13941.75,13911.75,13937.0,5441,0.0,0.0
2022-04-11 23:00:00-04:00,13936.25,13944.25,13918.75,13924.0,3151,0.0,0.0
2022-04-12 00:00:00-04:00,13923.75,13925.75,13903.0,13907.75,2878,0.0,0.0
2022-04-12 01:00:00-04:00,13908.25,13962.0,13902.75,13952.0,6765,0.0,0.0
2022-04-12 02:00:00-04:00,13952.0,13986.5,13938.5,13980.5,6615,0.0,0.0
2022-04-12 03:00:00-04:00,13980.25,13985.5,13922.0,13966.0,12078,0.0,0.0
2022-04-12 04:00:00-04:00,13966.0,14022.25,13955.5,14008.75,12882,0.0,0.0
2022-04-12 05:00:00-04:00,14009.5,14046.0,13986.5,14030.25,10719,0.0,0.0
2022-04-12 06:00:00-04:00,14030.5,14044.0,14006.25,14015.25,7292,0.0,0.0
2022-04-12 07:00:00-04:00,14015.75,14035.0,13986.75,14033.25,10741,0.0,0.0
2022-04-12 08:00:00-04:00,14033.5,14284.25,14021.5,14260.5,55349,0.0,0.0
2022-04-12 09:00:00-04:00,14259.5,14268.5,14113.0,14259.0,109200,0.0,0.0
2022-04-12 10:00:00-04:00,14259.0,14277.5,14088.0,14117.75,97879,0.0,0.0
2022-04-12 11:00:00-04:00,14116.75,14202.0,14085.25,14155.0,64036,0.0,0.0
2022-04-12 12:00:00-04:00,14155.75,14158.0,14061.5,14103.0,57929,0.0,0.0
2022-04-12 13:00:00-04:00,14102.5,14133.5,13996.5,14004.75,61715,0.0,0.0
2022-04-12 14:00:00-04:00,14005.0,14032.5,13916.5,13952.75,67121,0.0,0.0
2022-04-12 15:00:00-04:00,13952.5,13977.5,13881.25,13942.75,74522,0.0,0.0
2022-04-12 16:00:00-04:00,13942.25,13963.0,13920.5,13953.5,13230,0.0,0.0
2022-04-12 18:00:00-04:00,13952.75,13967.75,13941.5,13966.5,0,0.0,0.0
2022-04-12 19:00:00-04:00,13966.0,13997.0,13965.0,13996.75,3908,0.0,0.0
2022-04-12 20:00:00-04:00,13996.25,14015.75,13986.25,14014.0,4396,0.0,0.0
2022-04-12 21:00:00-04:00,14014.0,14019.0,14004.0,14013.0,3128,0.0,0.0
2022-04-12 22:00:00-04:00,14013.5,14034.5,14011.0,14025.5,3152,0.0,0.0
2022-04-12 23:00:00-04:00,14026.0,14050.0,14026.0,14039.25,3080,0.0,0.0
2022-04-13 00:00:00-04:00,14040.0,14041.25,14011.5,14031.0,2698,0.0,0.0
2022-04-13 01:00:00-04:00,14031.25,14098.75,14026.0,14096.75,6605,0.0,0.0
2022-04-13 02:00:00-04:00,14096.0,14098.75,14044.75,14056.5,6388,0.0,0.0
2022-04-13 03:00:00-04:00,14056.5,14068.5,14017.5,14044.5,10866,0.0,0.0
2022-04-13 04:00:00-04:00,14044.25,14078.75,14041.0,14067.5,8467,0.0,0.0
2022-04-13 05:00:00-04:00,14066.75,14076.25,13993.0,13999.0,8338,0.0,0.0
2022-04-13 06:00:00-04:00,13998.75,14049.0,13993.0,14045.0,8471,0.0,0.0
2022-04-13 07:00:00-04:00,14045.25,14065.5,13973.75,13980.5,11321,0.0,0.0
2022-04-13 08:00:00-04:00,13980.0,13991.0,13925.5,13951.25,26677,0.0,0.0
2022-04-13 09:00:00-04:00,13951.75,14071.25,13921.0,14015.25,86427,0.0,0.0
2022-04-13 10:00:00-04:00,14014.5,14118.0,13993.5,14066.5,80669,0.0,0.0
2022-04-13 11:00:00-04:00,14067.0,14174.5,14065.5,14153.25,54749,0.0,0.0
2022-04-13 12:00:00-04:00,14153.25,14201.75,14126.5,14187.25,40038,0.0,0.0
2022-04-13 13:00:00-04:00,14187.0,14207.5,14133.0,14161.25,40998,0.0,0.0
2022-04-13 14:00:00-04:00,14161.5,14212.75,14150.25,14205.0,34405,0.0,0.0
2022-04-13 15:00:00-04:00,14204.5,14266.5,14181.0,14221.0,63234,0.0,0.0
2022-04-13 16:00:00-04:00,14221.75,14226.25,14208.5,14212.25,11719,0.0,0.0
2022-04-13 18:00:00-04:00,14211.5,14240.75,14211.5,14236.0,0,0.0,0.0
2022-04-13 19:00:00-04:00,14236.0,14237.0,14212.5,14215.0,2596,0.0,0.0
2022-04-13 20:00:00-04:00,14217.25,14253.0,14213.75,14232.25,4130,0.0,0.0
2022-04-13 21:00:00-04:00,14232.25,14243.75,14215.75,14242.5,3486,0.0,0.0
2022-04-13 22:00:00-04:00,14242.0,14256.5,14236.75,14247.0,3264,0.0,0.0
2022-04-13 23:00:00-04:00,14247.0,14271.5,14243.0,14259.5,3396,0.0,0.0
2022-04-14 00:00:00-04:00,14259.25,14291.75,14259.25,14284.0,3617,0.0,0.0
2022-04-14 01:00:00-04:00,14284.25,14296.25,14271.0,14273.0,3740,0.0,0.0
2022-04-14 02:00:00-04:00,14273.75,14284.5,14256.25,14262.0,5366,0.0,0.0
2022-04-14 03:00:00-04:00,14262.75,14264.25,14219.25,14250.5,8597,0.0,0.0
2022-04-14 04:00:00-04:00,14249.5,14263.0,14223.75,14240.0,6206,0.0,0.0
2022-04-14 05:00:00-04:00,14239.75,14245.0,14213.25,14239.0,5462,0.0,0.0
2022-04-14 06:00:00-04:00,14238.25,14249.0,14201.5,14222.0,8977,0.0,0.0
2022-04-14 07:00:00-04:00,14220.75,14244.5,14191.0,14199.75,11447,0.0,0.0
2022-04-14 08:00:00-04:00,14200.75,14235.0,14181.75,14188.5,16544,0.0,0.0
2022-04-14 09:00:00-04:00,14188.5,14246.75,14106.25,14114.5,80600,0.0,0.0
2022-04-14 10:00:00-04:00,14115.25,14136.5,14016.0,14048.5,95267,0.0,0.0
2022-04-14 11:00:00-04:00,14050.75,14083.75,14009.75,14020.5,59507,0.0,0.0
2022-04-14 12:00:00-04:00,14019.75,14036.0,13960.25,13983.5,48926,0.0,0.0
2022-04-14 13:00:00-04:00,13983.25,14031.0,13969.5,14027.75,39955,0.0,0.0
2022-04-14 14:00:00-04:00,14028.75,14048.25,13939.75,13941.25,43725,0.0,0.0
2022-04-14 15:00:00-04:00,13941.5,13968.5,13885.5,13893.75,68463,0.0,0.0
2022-04-14 16:00:00-04:00,13893.75,13899.0,13876.5,13892.25,13191,0.0,0.0
2022-04-17 18:00:00-04:00,13892.0,13903.75,13792.75,13819.0,8506,0.0,0.0
2022-04-17 19:00:00-04:00,13819.0,13821.75,13729.5,13735.75,8348,0.0,0.0
2022-04-17 20:00:00-04:00,13736.75,13757.5,13732.5,13743.25,5522,0.0,0.0
2022-04-17 21:00:00-04:00,13743.5,13773.0,13741.75,13762.75,4852,0.0,0.0
2022-04-17 22:00:00-04:00,13763.5,13773.5,13751.25,13770.5,2941,0.0,0.0
2022-04-17 23:00:00-04:00,13770.75,13772.5,13750.0,13768.5,2842,0.0,0.0
2022-04-18 00:00:00-04:00,13767.5,13772.25,13747.75,13751.0,2752,0.0,0.0
2022-04-18 01:00:00-04:00,13753.0,13792.75,13750.75,13785.75,4234,0.0,0.0
2022-04-18 02:00:00-04:00,13786.5,13805.5,13780.0,13785.25,4269,0.0,0.0
2022-04-18 03:00:00-04:00,13785.25,13792.75,13770.25,13788.0,3716,0.0,0.0
2022-04-18 04:00:00-04:00,13787.75,13839.25,13787.0,13813.75,5897,0.0,0.0
2022-04-18 05:00:00-04:00,13813.5,13815.75,13778.0,13795.75,3986,0.0,0.0
2022-04-18 06:00:00-04:00,13795.5,13825.75,13794.75,13816.0,3543,0.0,0.0
2022-04-18 07:00:00-04:00,13815.25,13869.5,13815.25,13839.0,7877,0.0,0.0
2022-04-18 08:00:00-04:00,13839.25,13860.0,13802.0,13844.25,12081,0.0,0.0
2022-04-18 09:00:00-04:00,13844.25,13932.25,13827.25,13867.0,69695,0.0,0.0
2022-04-18 10:00:00-04:00,13866.5,14002.5,13835.25,13940.0,74312,0.0,0.0
2022-04-18 11:00:00-04:00,13940.0,13963.5,13837.5,13875.25,49829,0.0,0.0
2022-04-18 12:00:00-04:00,13875.0,13877.75,13786.0,13817.0,43683,0.0,0.0
2022-04-18 13:00:00-04:00,13817.25,13977.75,13805.25,13955.25,45201,0.0,0.0
2022-04-18 14:00:00-04:00,13955.75,13994.25,13928.5,13931.5,43935,0.0,0.0
2022-04-18 15:00:00-04:00,13931.0,13943.0,13825.25,13893.5,53620,0.0,0.0
2022-04-18 16:00:00-04:00,13931.0,13990.5,13921.75,13965.0,27203,0.0,0.0
2022-04-18 18:00:00-04:00,13962.75,13988.0,13960.0,13973.25,0,0.0,0.0
2022-04-18 19:00:00-04:00,13973.5,14019.0,13966.0,14016.5,4578,0.0,0.0
2022-04-18 20:00:00-04:00,14016.5,14019.0,13943.0,13954.0,6489,0.0,0.0
2022-04-18 21:00:00-04:00,13953.5,13978.75,13933.5,13962.25,6153,0.0,0.0
2022-04-18 22:00:00-04:00,13961.25,13965.25,13945.5,13958.25,3073,0.0,0.0
2022-04-18 23:00:00-04:00,13958.75,13999.75,13955.25,13993.25,3955,0.0,0.0
2022-04-19 00:00:00-04:00,13992.75,13998.0,13985.0,13996.25,2077,0.0,0.0
2022-04-19 01:00:00-04:00,13996.25,14002.0,13967.25,13968.75,3657,0.0,0.0
2022-04-19 02:00:00-04:00,13968.25,14007.5,13962.25,13990.75,5909,0.0,0.0
2022-04-19 03:00:00-04:00,13972.0,13980.25,13905.0,13947.0,13248,0.0,0.0
2022-04-19 04:00:00-04:00,13947.25,13974.5,13859.25,13866.0,12861,0.0,0.0
2022-04-19 05:00:00-04:00,13865.25,13872.0,13835.25,13861.0,10602,0.0,0.0
2022-04-19 06:00:00-04:00,13861.75,13896.75,13842.25,13888.75,8104,0.0,0.0
2022-04-19 07:00:00-04:00,13889.75,13930.0,13881.0,13921.75,9786,0.0,0.0
2022-04-19 08:00:00-04:00,13922.5,13947.0,13884.25,13895.25,16118,0.0,0.0
2022-04-19 09:00:00-04:00,13896.5,14017.75,13834.75,14015.25,90545,0.0,0.0
2022-04-19 10:00:00-04:00,14014.5,14153.75,13999.75,14138.75,78958,0.0,0.0
2022-04-19 11:00:00-04:00,14131.25,14196.5,14116.0,14175.0,52278,0.0,0.0
2022-04-19 12:00:00-04:00,14173.0,14173.5,14132.75,14156.25,37592,0.0,0.0
2022-04-19 13:00:00-04:00,14156.5,14169.75,14124.0,14156.75,34412,0.0,0.0
2022-04-19 14:00:00-04:00,14157.0,14160.0,14102.25,14157.5,41893,0.0,0.0
2022-04-19 15:00:00-04:00,14157.75,14242.0,14146.5,14213.25,71246,0.0,0.0
